"","Slice","Count","cID","timePt","cellLine","drug","l2","nl2","day"
"1947","WellR07-C09H2B_day14",108,"93",14,"SKMEL5","PLX4720",6.75488750216347,1.43295940727611,12.73057917
"1948","WellR07-C09H2B_day15",101,"93",15,"SKMEL5","PLX4720",6.65821148275179,1.33628338786443,12.9729875
"1949","WellR07-C09H2B_day16",103,"93",16,"SKMEL5","PLX4720",6.68650052718322,1.36457243229586,13.70632917
"1950","WellR07-C09H2B_day17",155,"93",17,"SKMEL5","PLX4720",7.27612440527424,1.95419631038687,14.875775
"1951","WellR07-C09H2B_day18",178,"93",18,"SKMEL5","PLX4720",7.4757334309664,2.15380533607904,16.12682917
"1952","WellR07-C09H2B_day19",182,"93",19,"SKMEL5","PLX4720",7.5077946401987,2.18586654531133,16.7051625
"1953","WellR07-C09H2B_day20",236,"93",20,"SKMEL5","PLX4720",7.88264304936184,2.56071495447448,17.764825
"1954","WellR07-C09H2B_day0",2,"94",0,"SKMEL5","PLX4720",1,-4.35755200461808,0
"1955","WellR07-C09H2B_day1",3,"94",1,"SKMEL5","PLX4720",1.58496250072116,-3.77258950389693,1.712545833
"1956","WellR07-C09H2B_day2",6,"94",2,"SKMEL5","PLX4720",2.58496250072116,-2.77258950389693,2.695325
"1957","WellR07-C09H2B_day3",5,"94",3,"SKMEL5","PLX4720",2.32192809488736,-3.03562390973072,3.764479167
"1958","WellR07-C09H2B_day4",13,"94",4,"SKMEL5","PLX4720",3.70043971814109,-1.65711228647699,4.903575
"1959","WellR07-C09H2B_day5",25,"94",5,"SKMEL5","PLX4720",4.64385618977472,-0.713695814843359,5.954283333
"1960","WellR07-C09H2B_day6",41,"94",6,"SKMEL5","PLX4720",5.35755200461808,0,6.897975
"1961","WellR07-C09H2B_day7",45,"94",7,"SKMEL5","PLX4720",5.49185309632967,0.134301091711591,6.982258333
"1962","WellR07-C09H2B_day8",70,"94",8,"SKMEL5","PLX4720",6.12928301694497,0.771731012326883,7.6926375
"1963","WellR07-C09H2B_day9",77,"94",9,"SKMEL5","PLX4720",6.2667865406949,0.909234536076817,8.924766667
"1964","WellR07-C09H2B_day10",81,"94",10,"SKMEL5","PLX4720",6.33985000288462,0.982297998266541,9.731066667
"1965","WellR07-C09H2B_day11",86,"94",11,"SKMEL5","PLX4720",6.4262647547021,1.06871275008401,10.7534125
"1966","WellR07-C09H2B_day12",85,"94",12,"SKMEL5","PLX4720",6.4093909361377,1.05183893151962,10.99522083
"1967","WellR07-C09H2B_day13",101,"94",13,"SKMEL5","PLX4720",6.65821148275179,1.30065947813371,11.78024167
"1968","WellR07-C09H2B_day14",127,"94",14,"SKMEL5","PLX4720",6.98868468677217,1.63113268215408,12.73057917
"1969","WellR07-C09H2B_day15",128,"94",15,"SKMEL5","PLX4720",7,1.64244799538192,12.9729875
"1970","WellR07-C09H2B_day16",114,"94",16,"SKMEL5","PLX4720",6.83289001416474,1.47533800954666,13.70632917
"1971","WellR07-C09H2B_day17",143,"94",17,"SKMEL5","PLX4720",7.15987133677839,1.80231933216031,14.875775
"1972","WellR07-C09H2B_day18",146,"94",18,"SKMEL5","PLX4720",7.18982455888002,1.83227255426193,16.12682917
"1973","WellR07-C09H2B_day19",152,"94",19,"SKMEL5","PLX4720",7.24792751344359,1.8903755088255,16.7051625
"1974","WellR07-C09H2B_day20",153,"94",20,"SKMEL5","PLX4720",7.25738784269265,1.89983583807457,17.764825
"1975","WellR07-C09H2B_day0",1,"95",0,"SKMEL5","PLX4720",0,-6.7279204545632,0
"1976","WellR07-C09H2B_day1",2,"95",1,"SKMEL5","PLX4720",1,-5.7279204545632,1.712545833
"1977","WellR07-C09H2B_day2",9,"95",2,"SKMEL5","PLX4720",3.16992500144231,-3.55799545312089,2.695325
"1978","WellR07-C09H2B_day3",13,"95",3,"SKMEL5","PLX4720",3.70043971814109,-3.02748073642211,3.764479167
"1979","WellR07-C09H2B_day4",33,"95",4,"SKMEL5","PLX4720",5.04439411935845,-1.68352633520475,4.903575
"1980","WellR07-C09H2B_day5",64,"95",5,"SKMEL5","PLX4720",6,-0.727920454563199,5.954283333
"1981","WellR07-C09H2B_day6",106,"95",6,"SKMEL5","PLX4720",6.7279204545632,0,6.897975
"1982","WellR07-C09H2B_day7",106,"95",7,"SKMEL5","PLX4720",6.7279204545632,0,6.982258333
"1983","WellR07-C09H2B_day8",136,"95",8,"SKMEL5","PLX4720",7.08746284125034,0.35954238668714,7.6926375
"1984","WellR07-C09H2B_day9",160,"95",9,"SKMEL5","PLX4720",7.32192809488736,0.594007640324164,8.924766667
"1985","WellR07-C09H2B_day10",159,"95",10,"SKMEL5","PLX4720",7.31288295528436,0.584962500721157,9.731066667
"1986","WellR07-C09H2B_day11",161,"95",11,"SKMEL5","PLX4720",7.33091687811462,0.602996423551418,10.7534125
"1987","WellR07-C09H2B_day12",158,"95",12,"SKMEL5","PLX4720",7.3037807481771,0.575860293613904,10.99522083
"1988","WellR07-C09H2B_day13",172,"95",13,"SKMEL5","PLX4720",7.4262647547021,0.698344300138899,11.78024167
"1989","WellR07-C09H2B_day14",202,"95",14,"SKMEL5","PLX4720",7.65821148275179,0.930291028188596,12.73057917
"1990","WellR07-C09H2B_day15",208,"95",15,"SKMEL5","PLX4720",7.70043971814109,0.972519263577893,12.9729875
"1991","WellR07-C09H2B_day16",224,"95",16,"SKMEL5","PLX4720",7.8073549220576,1.0794344674944,13.70632917
"1992","WellR07-C09H2B_day17",265,"95",17,"SKMEL5","PLX4720",8.04984854945056,1.32192809488736,14.875775
"1993","WellR07-C09H2B_day18",301,"95",18,"SKMEL5","PLX4720",8.2336196767597,1.5056992221965,16.12682917
"1994","WellR07-C09H2B_day19",315,"95",19,"SKMEL5","PLX4720",8.29920801838728,1.57128756382408,16.7051625
"1995","WellR07-C09H2B_day20",345,"95",20,"SKMEL5","PLX4720",8.43045255166553,1.70253209710233,17.764825
"1996","WellR07-C09H2B_day0",1,"96",0,"SKMEL5","PLX4720",0,-6.35755200461808,0
"1997","WellR07-C09H2B_day1",5,"96",1,"SKMEL5","PLX4720",2.32192809488736,-4.03562390973072,1.712545833
"1998","WellR07-C09H2B_day2",10,"96",2,"SKMEL5","PLX4720",3.32192809488736,-3.03562390973072,2.695325
"1999","WellR07-C09H2B_day3",13,"96",3,"SKMEL5","PLX4720",3.70043971814109,-2.65711228647699,3.764479167
"2000","WellR07-C09H2B_day4",31,"96",4,"SKMEL5","PLX4720",4.95419631038687,-1.40335569423121,4.903575
"2001","WellR07-C09H2B_day5",60,"96",5,"SKMEL5","PLX4720",5.90689059560852,-0.450661409009565,5.954283333
"2002","WellR07-C09H2B_day6",82,"96",6,"SKMEL5","PLX4720",6.35755200461808,0,6.897975
"2003","WellR07-C09H2B_day7",84,"96",7,"SKMEL5","PLX4720",6.39231742277876,0.0347654181606769,6.982258333
"2004","WellR07-C09H2B_day8",108,"96",8,"SKMEL5","PLX4720",6.75488750216347,0.397335497545384,7.6926375
"2005","WellR07-C09H2B_day9",138,"96",9,"SKMEL5","PLX4720",7.10852445677817,0.750972452160085,8.924766667
"2006","WellR07-C09H2B_day10",141,"96",10,"SKMEL5","PLX4720",7.13955135239879,0.78199934778071,9.731066667
"2007","WellR07-C09H2B_day11",148,"96",11,"SKMEL5","PLX4720",7.20945336562895,0.851901361010866,10.7534125
"2008","WellR07-C09H2B_day12",125,"96",12,"SKMEL5","PLX4720",6.96578428466209,0.608232280044003,10.99522083
"2009","WellR07-C09H2B_day13",141,"96",13,"SKMEL5","PLX4720",7.13955135239879,0.78199934778071,11.78024167
"2010","WellR07-C09H2B_day14",155,"96",14,"SKMEL5","PLX4720",7.27612440527424,0.918572400656154,12.73057917
"2011","WellR07-C09H2B_day15",157,"96",15,"SKMEL5","PLX4720",7.29462074889163,0.937068744273543,12.9729875
"2012","WellR07-C09H2B_day16",175,"96",16,"SKMEL5","PLX4720",7.45121111183233,1.09365910721425,13.70632917
"2013","WellR07-C09H2B_day17",187,"96",17,"SKMEL5","PLX4720",7.54689445988764,1.18934245526955,14.875775
"2014","WellR07-C09H2B_day18",185,"96",18,"SKMEL5","PLX4720",7.53138146051631,1.17382945589823,16.12682917
"2015","WellR07-C09H2B_day19",206,"96",19,"SKMEL5","PLX4720",7.68650052718322,1.32894852256513,16.7051625
"2016","WellR07-C09H2B_day20",217,"96",20,"SKMEL5","PLX4720",7.76155123244448,1.4039992278264,17.764825
"2017","WellR07-C10H2B_day0",1,"97",0,"SKMEL5","PLX4720",0,-4.95419631038687,0
"2018","WellR07-C10H2B_day1",2,"97",1,"SKMEL5","PLX4720",1,-3.95419631038687,1.712545833
"2019","WellR07-C10H2B_day2",8,"97",2,"SKMEL5","PLX4720",3,-1.95419631038687,2.695325
"2020","WellR07-C10H2B_day3",7,"97",3,"SKMEL5","PLX4720",2.8073549220576,-2.14684138832927,3.764479167
"2021","WellR07-C10H2B_day4",8,"97",4,"SKMEL5","PLX4720",3,-1.95419631038687,4.903575
"2022","WellR07-C10H2B_day5",20,"97",5,"SKMEL5","PLX4720",4.32192809488736,-0.632268215499512,5.954283333
"2023","WellR07-C10H2B_day6",31,"97",6,"SKMEL5","PLX4720",4.95419631038687,0,6.897975
"2024","WellR07-C10H2B_day7",34,"97",7,"SKMEL5","PLX4720",5.08746284125034,0.133266530863464,6.982258333
"2025","WellR07-C10H2B_day8",45,"97",8,"SKMEL5","PLX4720",5.49185309632967,0.5376567859428,7.6926375
"2026","WellR07-C10H2B_day9",56,"97",9,"SKMEL5","PLX4720",5.8073549220576,0.853158611670729,8.924766667
"2027","WellR07-C10H2B_day10",64,"97",10,"SKMEL5","PLX4720",6,1.04580368961313,9.731066667
"2028","WellR07-C10H2B_day11",71,"97",11,"SKMEL5","PLX4720",6.14974711950468,1.19555080911781,10.7534125
"2029","WellR07-C10H2B_day12",69,"97",12,"SKMEL5","PLX4720",6.10852445677817,1.15432814639129,10.99522083
"2030","WellR07-C10H2B_day13",71,"97",13,"SKMEL5","PLX4720",6.14974711950468,1.19555080911781,11.78024167
"2031","WellR07-C10H2B_day14",68,"97",14,"SKMEL5","PLX4720",6.08746284125034,1.13326653086346,12.73057917
"2032","WellR07-C10H2B_day15",74,"97",15,"SKMEL5","PLX4720",6.20945336562895,1.25525705524208,12.9729875
"2033","WellR07-C10H2B_day16",72,"97",16,"SKMEL5","PLX4720",6.16992500144231,1.21572869105544,13.70632917
"2034","WellR07-C10H2B_day17",65,"97",17,"SKMEL5","PLX4720",6.02236781302845,1.06817150264158,14.875775
"2035","WellR07-C10H2B_day18",64,"97",18,"SKMEL5","PLX4720",6,1.04580368961313,16.12682917
"2036","WellR07-C10H2B_day19",63,"97",19,"SKMEL5","PLX4720",5.97727992349992,1.02308361311304,16.7051625
"2037","WellR07-C10H2B_day20",57,"97",20,"SKMEL5","PLX4720",5.83289001416474,0.878693703777866,17.764825
"2038","WellR07-C10H2B_day0",4,"98",0,"SKMEL5","PLX4720",2,-4.75488750216347,0
"2039","WellR07-C10H2B_day1",5,"98",1,"SKMEL5","PLX4720",2.32192809488736,-4.43295940727611,1.712545833
"2040","WellR07-C10H2B_day2",9,"98",2,"SKMEL5","PLX4720",3.16992500144231,-3.58496250072116,2.695325
"2041","WellR07-C10H2B_day3",18,"98",3,"SKMEL5","PLX4720",4.16992500144231,-2.58496250072116,3.764479167
"2042","WellR07-C10H2B_day4",29,"98",4,"SKMEL5","PLX4720",4.85798099512757,-1.8969065070359,4.903575
"2043","WellR07-C10H2B_day5",48,"98",5,"SKMEL5","PLX4720",5.58496250072116,-1.16992500144231,5.954283333
"2044","WellR07-C10H2B_day6",108,"98",6,"SKMEL5","PLX4720",6.75488750216347,0,6.897975
"2045","WellR07-C10H2B_day7",102,"98",7,"SKMEL5","PLX4720",6.6724253419715,-0.0824621601919731,6.982258333
"2046","WellR07-C10H2B_day8",145,"98",8,"SKMEL5","PLX4720",7.17990909001493,0.425021587851466,7.6926375
"2047","WellR07-C10H2B_day9",186,"98",9,"SKMEL5","PLX4720",7.53915881110803,0.784271308944563,8.924766667
"2048","WellR07-C10H2B_day10",217,"98",10,"SKMEL5","PLX4720",7.76155123244448,1.00666373028101,9.731066667
"2049","WellR07-C10H2B_day11",233,"98",11,"SKMEL5","PLX4720",7.86418614465428,1.10929864249081,10.7534125
"2050","WellR07-C10H2B_day12",193,"98",12,"SKMEL5","PLX4720",7.59245703726808,0.837569535104612,10.99522083
"2051","WellR07-C10H2B_day13",214,"98",13,"SKMEL5","PLX4720",7.74146698640115,0.986579484237679,11.78024167
"2052","WellR07-C10H2B_day14",230,"98",14,"SKMEL5","PLX4720",7.84549005094437,1.09060254878091,12.73057917
"2053","WellR07-C10H2B_day15",256,"98",15,"SKMEL5","PLX4720",8,1.24511249783653,12.9729875
"2054","WellR07-C10H2B_day16",246,"98",16,"SKMEL5","PLX4720",7.94251450533924,1.18762700317577,13.70632917
"2055","WellR07-C10H2B_day17",207,"98",17,"SKMEL5","PLX4720",7.69348695749933,0.938599455335857,14.875775
"2056","WellR07-C10H2B_day18",193,"98",18,"SKMEL5","PLX4720",7.59245703726808,0.837569535104612,16.12682917
"2057","WellR07-C10H2B_day19",188,"98",19,"SKMEL5","PLX4720",7.55458885167764,0.799701349514169,16.7051625
"2058","WellR07-C10H2B_day20",207,"98",20,"SKMEL5","PLX4720",7.69348695749933,0.938599455335857,17.764825
"2059","WellR07-C10H2B_day0",12,"99",0,"SKMEL5","PLX4720",3.58496250072116,-4.41503749927884,0
"2060","WellR07-C10H2B_day1",21,"99",1,"SKMEL5","PLX4720",4.39231742277876,-3.60768257722124,1.712545833
"2061","WellR07-C10H2B_day2",35,"99",2,"SKMEL5","PLX4720",5.12928301694497,-2.87071698305503,2.695325
"2062","WellR07-C10H2B_day3",58,"99",3,"SKMEL5","PLX4720",5.85798099512757,-2.14201900487243,3.764479167
"2063","WellR07-C10H2B_day4",100,"99",4,"SKMEL5","PLX4720",6.64385618977472,-1.35614381022528,4.903575
"2064","WellR07-C10H2B_day5",167,"99",5,"SKMEL5","PLX4720",7.38370429247405,-0.616295707525948,5.954283333
"2065","WellR07-C10H2B_day6",256,"99",6,"SKMEL5","PLX4720",8,0,6.897975
"2066","WellR07-C10H2B_day7",257,"99",7,"SKMEL5","PLX4720",8.00562454919388,0.00562454919387889,6.982258333
"2067","WellR07-C10H2B_day8",329,"99",8,"SKMEL5","PLX4720",8.36194377373524,0.361943773735241,7.6926375
"2068","WellR07-C10H2B_day9",371,"99",9,"SKMEL5","PLX4720",8.5352753766208,0.535275376620802,8.924766667
"2069","WellR07-C10H2B_day10",448,"99",10,"SKMEL5","PLX4720",8.8073549220576,0.807354922057604,9.731066667
"2070","WellR07-C10H2B_day11",512,"99",11,"SKMEL5","PLX4720",9,1,10.7534125
"2071","WellR07-C10H2B_day12",480,"99",12,"SKMEL5","PLX4720",8.90689059560852,0.906890595608518,10.99522083
"2072","WellR07-C10H2B_day13",529,"99",13,"SKMEL5","PLX4720",9.04712391211403,1.04712391211403,11.78024167
"2073","WellR07-C10H2B_day14",606,"99",14,"SKMEL5","PLX4720",9.24317398347295,1.24317398347295,12.73057917
"2074","WellR07-C10H2B_day15",606,"99",15,"SKMEL5","PLX4720",9.24317398347295,1.24317398347295,12.9729875
"2075","WellR07-C10H2B_day16",562,"99",16,"SKMEL5","PLX4720",9.13442632022093,1.13442632022093,13.70632917
"2076","WellR07-C10H2B_day17",488,"99",17,"SKMEL5","PLX4720",8.93073733756289,0.930737337562887,14.875775
"2077","WellR07-C10H2B_day18",525,"99",18,"SKMEL5","PLX4720",9.03617361255349,1.03617361255349,16.12682917
"2078","WellR07-C10H2B_day19",526,"99",19,"SKMEL5","PLX4720",9.0389189892923,1.0389189892923,16.7051625
"2079","WellR07-C10H2B_day20",605,"99",20,"SKMEL5","PLX4720",9.24079133216196,1.24079133216196,17.764825
"2080","WellR07-C10H2B_day0",3,"100",0,"SKMEL5","PLX4720",1.58496250072116,-4.29768054864069,0
"2081","WellR07-C10H2B_day1",4,"100",1,"SKMEL5","PLX4720",2,-3.88264304936184,1.712545833
"2082","WellR07-C10H2B_day2",8,"100",2,"SKMEL5","PLX4720",3,-2.88264304936184,2.695325
"2083","WellR07-C10H2B_day3",14,"100",3,"SKMEL5","PLX4720",3.8073549220576,-2.07528812730424,3.764479167
"2084","WellR07-C10H2B_day4",32,"100",4,"SKMEL5","PLX4720",5,-0.882643049361842,4.903575
"2085","WellR07-C10H2B_day5",41,"100",5,"SKMEL5","PLX4720",5.35755200461808,-0.525091044743758,5.954283333
"2086","WellR07-C10H2B_day6",59,"100",6,"SKMEL5","PLX4720",5.88264304936184,0,6.897975
"2087","WellR07-C10H2B_day7",67,"100",7,"SKMEL5","PLX4720",6.06608919045777,0.18344614109593,6.982258333
"2088","WellR07-C10H2B_day8",83,"100",8,"SKMEL5","PLX4720",6.37503943134692,0.492396381985083,7.6926375
"2089","WellR07-C10H2B_day9",77,"100",9,"SKMEL5","PLX4720",6.2667865406949,0.384143491333059,8.924766667
"2090","WellR07-C10H2B_day10",89,"100",10,"SKMEL5","PLX4720",6.4757334309664,0.593090381604556,9.731066667
"2091","WellR07-C10H2B_day11",94,"100",11,"SKMEL5","PLX4720",6.55458885167764,0.671945802315796,10.7534125
"2092","WellR07-C10H2B_day12",29,"100",12,"SKMEL5","PLX4720",4.85798099512757,-1.02466205423427,10.99522083
"2093","WellR07-C10H2B_day13",38,"100",13,"SKMEL5","PLX4720",5.24792751344359,-0.634715535918256,11.78024167
"2094","WellR07-C10H2B_day14",34,"100",14,"SKMEL5","PLX4720",5.08746284125034,-0.795180208111502,12.73057917
"2095","WellR07-C10H2B_day15",30,"100",15,"SKMEL5","PLX4720",4.90689059560852,-0.975752453753323,12.9729875
"2096","WellR07-C10H2B_day16",26,"100",16,"SKMEL5","PLX4720",4.70043971814109,-1.18220333122075,13.70632917
"2097","WellR07-C10H2B_day17",23,"100",17,"SKMEL5","PLX4720",4.52356195605701,-1.35908109330483,14.875775
"2098","WellR07-C10H2B_day18",20,"100",18,"SKMEL5","PLX4720",4.32192809488736,-1.56071495447448,16.12682917
"2099","WellR07-C10H2B_day19",19,"100",19,"SKMEL5","PLX4720",4.24792751344359,-1.63471553591826,16.7051625
"2100","WellR07-C10H2B_day20",16,"100",20,"SKMEL5","PLX4720",4,-1.88264304936184,17.764825
"2101","WellR07-C10H2B_day0",3,"101",0,"SKMEL5","PLX4720",1.58496250072116,-4.41503749927884,0
"2102","WellR07-C10H2B_day1",6,"101",1,"SKMEL5","PLX4720",2.58496250072116,-3.41503749927884,1.712545833
"2103","WellR07-C10H2B_day2",8,"101",2,"SKMEL5","PLX4720",3,-3,2.695325
"2104","WellR07-C10H2B_day3",14,"101",3,"SKMEL5","PLX4720",3.8073549220576,-2.1926450779424,3.764479167
"2105","WellR07-C10H2B_day4",28,"101",4,"SKMEL5","PLX4720",4.8073549220576,-1.1926450779424,4.903575
"2106","WellR07-C10H2B_day5",45,"101",5,"SKMEL5","PLX4720",5.49185309632967,-0.508146903670325,5.954283333
"2107","WellR07-C10H2B_day6",64,"101",6,"SKMEL5","PLX4720",6,0,6.897975
"2108","WellR07-C10H2B_day7",62,"101",7,"SKMEL5","PLX4720",5.95419631038687,-0.0458036896131251,6.982258333
"2109","WellR07-C10H2B_day8",76,"101",8,"SKMEL5","PLX4720",6.24792751344359,0.247927513443585,7.6926375
"2110","WellR07-C10H2B_day9",76,"101",9,"SKMEL5","PLX4720",6.24792751344359,0.247927513443585,8.924766667
"2111","WellR07-C10H2B_day10",72,"101",10,"SKMEL5","PLX4720",6.16992500144231,0.169925001442312,9.731066667
"2112","WellR07-C10H2B_day11",73,"101",11,"SKMEL5","PLX4720",6.18982455888002,0.189824558880018,10.7534125
"2113","WellR07-C10H2B_day12",73,"101",12,"SKMEL5","PLX4720",6.18982455888002,0.189824558880018,10.99522083
"2114","WellR07-C10H2B_day13",81,"101",13,"SKMEL5","PLX4720",6.33985000288462,0.339850002884624,11.78024167
"2115","WellR07-C10H2B_day14",103,"101",14,"SKMEL5","PLX4720",6.68650052718322,0.686500527183219,12.73057917
"2116","WellR07-C10H2B_day15",98,"101",15,"SKMEL5","PLX4720",6.61470984411521,0.614709844115208,12.9729875
"2117","WellR07-C10H2B_day16",90,"101",16,"SKMEL5","PLX4720",6.49185309632967,0.491853096329675,13.70632917
"2118","WellR07-C10H2B_day17",79,"101",17,"SKMEL5","PLX4720",6.3037807481771,0.303780748177103,14.875775
"2119","WellR07-C10H2B_day18",55,"101",18,"SKMEL5","PLX4720",5.78135971352466,-0.21864028647534,16.12682917
"2120","WellR07-C10H2B_day19",47,"101",19,"SKMEL5","PLX4720",5.55458885167764,-0.445411148322362,16.7051625
"2121","WellR07-C10H2B_day20",39,"101",20,"SKMEL5","PLX4720",5.28540221886225,-0.714597781137751,17.764825
"2122","WellR07-C11H2B_day0",4,"102",0,"SKMEL5","PLX4720",2,-4.32192809488736,0
"2123","WellR07-C11H2B_day1",3,"102",1,"SKMEL5","PLX4720",1.58496250072116,-4.73696559416621,1.712545833
"2124","WellR07-C11H2B_day2",8,"102",2,"SKMEL5","PLX4720",3,-3.32192809488736,2.695325
"2125","WellR07-C11H2B_day3",12,"102",3,"SKMEL5","PLX4720",3.58496250072116,-2.73696559416621,3.764479167
"2126","WellR07-C11H2B_day4",35,"102",4,"SKMEL5","PLX4720",5.12928301694497,-1.1926450779424,4.903575
"2127","WellR07-C11H2B_day5",57,"102",5,"SKMEL5","PLX4720",5.83289001416474,-0.489038080722621,5.954283333
"2128","WellR07-C11H2B_day6",80,"102",6,"SKMEL5","PLX4720",6.32192809488736,0,6.897975
"2129","WellR07-C11H2B_day7",83,"102",7,"SKMEL5","PLX4720",6.37503943134692,0.0531113364595619,6.982258333
"2130","WellR07-C11H2B_day8",119,"102",8,"SKMEL5","PLX4720",6.89481776330794,0.572889668420581,7.6926375
"2131","WellR07-C11H2B_day9",142,"102",9,"SKMEL5","PLX4720",7.14974711950468,0.82781902461732,8.924766667
"2132","WellR07-C11H2B_day10",141,"102",10,"SKMEL5","PLX4720",7.13955135239879,0.817623257511431,9.731066667
"2133","WellR07-C11H2B_day11",138,"102",11,"SKMEL5","PLX4720",7.10852445677817,0.786596361890807,10.7534125
"2134","WellR07-C11H2B_day12",142,"102",12,"SKMEL5","PLX4720",7.14974711950468,0.82781902461732,10.99522083
"2135","WellR07-C11H2B_day13",142,"102",13,"SKMEL5","PLX4720",7.14974711950468,0.82781902461732,11.78024167
"2136","WellR07-C11H2B_day14",157,"102",14,"SKMEL5","PLX4720",7.29462074889163,0.972692654004264,12.73057917
"2137","WellR07-C11H2B_day15",177,"102",15,"SKMEL5","PLX4720",7.467605550083,1.14567745519564,12.9729875
"2138","WellR07-C11H2B_day16",184,"102",16,"SKMEL5","PLX4720",7.52356195605701,1.20163386116965,13.70632917
"2139","WellR07-C11H2B_day17",210,"102",17,"SKMEL5","PLX4720",7.71424551766612,1.39231742277876,14.875775
"2140","WellR07-C11H2B_day18",214,"102",18,"SKMEL5","PLX4720",7.74146698640115,1.41953889151378,16.12682917
"2141","WellR07-C11H2B_day19",211,"102",19,"SKMEL5","PLX4720",7.72109918870718,1.39917109381982,16.7051625
"2142","WellR07-C11H2B_day20",195,"102",20,"SKMEL5","PLX4720",7.60733031374961,1.28540221886225,17.764825
"2143","WellR07-C11H2B_day0",1,"103",0,"SKMEL5","PLX4720",0,-5.49185309632967,0
"2144","WellR07-C11H2B_day1",5,"103",1,"SKMEL5","PLX4720",2.32192809488736,-3.16992500144231,1.712545833
"2145","WellR07-C11H2B_day2",8,"103",2,"SKMEL5","PLX4720",3,-2.49185309632967,2.695325
"2146","WellR07-C11H2B_day3",12,"103",3,"SKMEL5","PLX4720",3.58496250072116,-1.90689059560852,3.764479167
"2147","WellR07-C11H2B_day4",16,"103",4,"SKMEL5","PLX4720",4,-1.49185309632967,4.903575
"2148","WellR07-C11H2B_day5",30,"103",5,"SKMEL5","PLX4720",4.90689059560852,-0.584962500721156,5.954283333
"2149","WellR07-C11H2B_day6",45,"103",6,"SKMEL5","PLX4720",5.49185309632967,0,6.897975
"2150","WellR07-C11H2B_day7",43,"103",7,"SKMEL5","PLX4720",5.4262647547021,-0.0655883416275769,6.982258333
